domain,dataset,model,seed,example_id,source_row,label,k,full_utility,empty_selected_utility,oracle_utility,oracle_headroom,full_primary,oracle_primary,oracle_subset,attention_shapley_spearman,top_attention_harmful,harmful_item_fraction,sign_reversal_fraction,mean_marginal_spread,mean_abs_pair_interaction,max_abs_pair_interaction,mean_abs_loo_shapley_gap,attention,loo,shapley
stpp,earthquake,DeepSTPP,7,47,8044,,5,-0.2916942238807678,-0.3172335922718048,-0.2916942238807678,0.0,0.2916942238807678,0.2916942238807678,31,0.9999999999999999,0.0,0.0,0.0,0.0001529693603515625,3.820285201072693e-05,4.9680471420288086e-05,7.853507995605503e-05,"[0.026113903149962425, 0.024768495932221413, 0.02264215797185898, 0.02263542078435421, 0.02261526510119438]","[0.005794316530227661, 0.005056887865066528, 0.004772216081619263, 0.004762411117553711, 0.004760861396789551]","[0.005882938206195832, 0.00513683706521988, 0.00484701693058014, 0.0048370977242787674, 0.00483547846476237]"
stpp,earthquake,DeepSTPP,7,48,8045,,5,-1.3145780563354492,-1.2842031717300415,-1.2842031717300415,0.030374884605407715,1.3145780563354492,1.2842031717300415,0,-0.8999999999999998,1.0,1.0,0.0,1.0228157043457031e-05,2.536177635192871e-06,3.337860107421875e-06,5.006790161132465e-06,"[0.026052111759781837, 0.024657150730490685, 0.02256447821855545, 0.02255278080701828, 0.0225230660289526]","[-0.007046222686767578, -0.006125092506408691, -0.005744457244873047, -0.005749940872192383, -0.00573420524597168]","[-0.007040826479593914, -0.006120113531748454, -0.005739587545394897, -0.005745011568069458, -0.005729345480600993]"
stpp,earthquake,DeepSTPP,7,49,8046,,5,-3.139169216156006,-3.1466119289398193,-3.139169216156006,0.0,3.139169216156006,3.139169216156006,31,0.8999999999999998,0.0,0.0,0.0,6.070137023925781e-05,1.513361930847168e-05,1.811981201171875e-05,3.0326843261718795e-05,"[0.02651221491396427, 0.025099605321884155, 0.022698434069752693, 0.022679893299937248, 0.022649778053164482]","[0.0017774105072021484, 0.0015180110931396484, 0.0013327598571777344, 0.0013339519500732422, 0.0013289451599121094]","[0.0018112421035766603, 0.0015488823254903158, 0.001361703872680664, 0.001362895965576172, 0.0013579885164896647]"
stpp,earthquake,DeepSTPP,7,50,8047,,5,-3.164461612701416,-3.1650636196136475,-3.164214849472046,0.0002467632293701172,3.164461612701416,3.164214849472046,29,-0.6,0.0,0.2,0.0,2.6559829711914064e-05,6.580352783203125e-06,9.298324584960938e-06,1.3399124145507813e-05,"[0.027175866067409515, 0.027071159332990646, 0.0250704325735569, 0.023034820333123207, 0.02299261838197708]","[0.0001728534698486328, -0.0002467632293701172, 0.000156402587890625, 0.0002262592315673828, 0.0002262592315673828]","[0.00018908580144246417, -0.00023720661799112958, 0.0001703302065531413, 0.00023992856343587243, 0.000239868958791097]"
stpp,earthquake,DeepSTPP,7,51,8048,,5,-0.178435280919075,-0.14810089766979218,-0.14810089766979218,0.030334383249282837,0.178435280919075,0.14810089766979218,0,0.0,1.0,1.0,0.0,1.5914440155029296e-06,3.9972364902496337e-07,7.599592208862305e-07,6.375710169476481e-07,"[0.027597369626164436, 0.0260777547955513, 0.02448543719947338, 0.022584958001971245, 0.022507961839437485]","[-0.005165606737136841, -0.007228627800941467, -0.006213709712028503, -0.005873873829841614, -0.005855262279510498]","[-0.005165852109591166, -0.00722793440024058, -0.006212951739629109, -0.005873163044452667, -0.005854481955369313]"
stpp,earthquake,DeepSTPP,7,52,8049,,5,-2.0403058528900146,-2.016157865524292,-2.016157865524292,0.024147987365722656,2.0403058528900146,2.016157865524292,0,0.0,1.0,1.0,0.0,3.719329833984375e-05,9.268522262573242e-06,1.1205673217773438e-05,1.8501281738281425e-05,"[0.02777053229510784, 0.026195133104920387, 0.02454613707959652, 0.022641433402895927, 0.022540278732776642]","[-0.003942966461181641, -0.005805253982543945, -0.004987239837646484, -0.004763364791870117, -0.004741668701171875]","[-0.003925347328186035, -0.005784714221954346, -0.004968527952829996, -0.00474550724029541, -0.004723890622456869]"
stpp,earthquake,DeepSTPP,7,53,8050,,5,-2.2172887325286865,-2.239989995956421,-2.2172887325286865,0.0,2.2172887325286865,2.2172887325286865,31,0.0,0.0,0.0,0.0,9.72747802734375e-06,2.47955322265625e-06,4.0531158447265625e-06,2.705256144205654e-06,"[0.031544122844934464, 0.028469162061810493, 0.02625277079641819, 0.023221541196107864, 0.023092536255717278]","[0.0036230087280273438, 0.005663156509399414, 0.004708290100097656, 0.004365205764770508, 0.004339456558227539]","[0.0036173184712727864, 0.00566630760828654, 0.004709215958913167, 0.0043670654296875, 0.004341355959574382]"
stpp,earthquake,DeepSTPP,7,54,8051,,5,-0.08818254619836807,-0.11862171441316605,-0.08818254619836807,0.0,0.08818254619836807,0.08818254619836807,31,0.0,0.0,0.0,0.0,4.0800869464874266e-05,1.009143888950348e-05,1.802295446395874e-05,2.2318959236145713e-05,"[0.027941228821873665, 0.026690537109971046, 0.024785317480564117, 0.02307579480111599, 0.02288302406668663]","[0.005076505243778229, 0.007288679480552673, 0.006175681948661804, 0.005925886332988739, 0.005860820412635803]","[0.005101971328258515, 0.007313792283336322, 0.00619740349551042, 0.005945699289441109, 0.0058803018182516115]"
stpp,earthquake,DeepSTPP,7,55,8052,,5,-0.7734984755516052,-0.7432000041007996,-0.7432000041007996,0.030298471450805664,0.7734984755516052,0.7432000041007996,0,0.0,1.0,1.0,0.0,1.3470649719238281e-05,3.375113010406494e-06,4.351139068603516e-06,6.544589996338064e-06,"[0.02778124250471592, 0.02683747373521328, 0.024674804881215096, 0.023153606802225113, 0.02288793958723545]","[-0.005032181739807129, -0.007341146469116211, -0.006137549877166748, -0.005955815315246582, -0.005864500999450684]","[-0.0050260613361994425, -0.00733380913734436, -0.006130863229433695, -0.005949545900026956, -0.005858191847801209]"
stpp,earthquake,DeepSTPP,7,56,8053,,5,-0.07933256030082703,-0.10194357484579086,-0.07933256030082703,0.0,0.07933256030082703,0.07933256030082703,31,0.0,0.0,0.0,0.0,0.0008353069424629211,0.0002076379954814911,0.00031028687953948975,0.0004489287734031678,"[0.028197089210152626, 0.027283238247036934, 0.024786630645394325, 0.023334765806794167, 0.022966044023633003]","[0.0031608641147613525, 0.0050322189927101135, 0.004123471677303314, 0.00406772643327713, 0.003982089459896088]","[0.003572392960389455, 0.0055494274944067005, 0.004572272673249245, 0.0045049926886955895, 0.004411928728222847]"
stpp,earthquake,DeepSTPP,7,57,8054,,5,-0.38669437170028687,-0.4168138802051544,-0.38669437170028687,0.0,0.38669437170028687,0.38669437170028687,31,0.0,0.0,0.0,0.0,3.784894943237305e-05,9.47415828704834e-06,1.2546777725219727e-05,1.9431114196777866e-05,"[0.02827572263777256, 0.027858678251504898, 0.024847079068422318, 0.023660963401198387, 0.023127881810069084]","[0.004876911640167236, 0.007455557584762573, 0.005978703498840332, 0.005946069955825806, 0.00576511025428772]","[0.004896021882692974, 0.007478591799736024, 0.005997505784034729, 0.005964472393194835, 0.005782916645208995]"
stpp,earthquake,DeepSTPP,7,58,8055,,5,-0.7348200082778931,-0.7641441822052002,-0.7348200082778931,0.0,0.7348200082778931,0.7348200082778931,31,0.0,0.0,0.0,0.0,1.7964839935302733e-05,4.488229751586914e-06,6.020069122314453e-06,9.131431579589843e-06,"[0.027465462684631348, 0.027240773662924767, 0.024273380637168884, 0.023208046332001686, 0.022676603868603706]","[0.00473552942276001, 0.007265865802764893, 0.00582355260848999, 0.005816757678985596, 0.005636811256408691]","[0.004744688669840495, 0.007276803255081177, 0.005832314491271973, 0.005825395385424296, 0.005644972125689188]"
stpp,earthquake,DeepSTPP,7,59,8056,,5,-0.845882773399353,-0.8148083090782166,-0.8148083090782166,0.031074464321136475,0.845882773399353,0.8148083090782166,0,-0.3,1.0,1.0,0.0,9.894371032714844e-06,2.4691224098205565e-06,3.2186508178710938e-06,4.780292510985981e-06,"[0.028208782896399498, 0.02730518952012062, 0.02421003021299839, 0.02365732192993164, 0.022815611213445663]","[-0.007940709590911865, -0.004978299140930176, -0.0060533881187438965, -0.0062136054039001465, -0.005912363529205322]","[-0.007935380935668946, -0.004973968863487244, -0.006048317750295004, -0.006209031740824381, -0.005907765030860901]"
stpp,earthquake,DeepSTPP,7,60,8057,,5,-0.3076254427433014,-0.33804962038993835,-0.3076254427433014,0.0,0.3076254427433014,0.3076254427433014,31,0.3,0.0,0.0,0.0,2.472996711730957e-05,6.183981895446777e-06,9.000301361083984e-06,1.270771026611328e-05,"[0.027883833274245262, 0.0273030623793602, 0.0238974466919899, 0.0232394989579916, 0.022393759340047836]","[0.007780343294143677, 0.004865914583206177, 0.005910545587539673, 0.006051838397979736, 0.005751997232437134]","[0.007796108722686768, 0.004878702263037364, 0.005922362208366394, 0.006063781678676605, 0.005763222773869832]"
stpp,earthquake,DeepSTPP,7,61,8058,,5,-2.1606695652008057,-2.1350321769714355,-2.1350321769714355,0.025637388229370117,2.1606695652008057,2.1350321769714355,0,0.0,1.0,1.0,0.0,1.6880035400390624e-05,4.237890243530273e-06,5.245208740234375e-06,8.440017700195312e-06,"[0.027563588693737984, 0.02414746582508087, 0.022371286526322365, 0.02227652631700039, 0.022181054577231407]","[-0.00450444221496582, -0.0055353641510009766, -0.005247592926025391, -0.005209207534790039, -0.005182981491088867]","[-0.004495827356974284, -0.005526192982991537, -0.005239295959472656, -0.0052011489868164056, -0.005174922943115234]"
stpp,earthquake,DeepSTPP,7,62,8059,,5,-1.2067550420761108,-1.2221747636795044,-1.2067550420761108,0.0,1.2067550420761108,1.2067550420761108,31,0.0,0.0,0.0,0.0,1.9359588623046876e-05,4.780292510986328e-06,7.510185241699219e-06,9.727478027343837e-06,"[0.033311016857624054, 0.025976914912462234, 0.02262922376394272, 0.02249377779662609, 0.022381426766514778]","[0.0025850534439086914, 0.003441929817199707, 0.0031398534774780273, 0.003110527992248535, 0.003093719482421875]","[0.0025883495807647702, 0.003453749418258667, 0.003151126702626546, 0.0031216621398925783, 0.0031048337618509933]"
stpp,earthquake,DeepSTPP,7,63,8060,,5,-0.998232901096344,-1.0259876251220703,-0.998232901096344,0.0,0.998232901096344,0.998232901096344,31,0.0,0.0,0.0,0.0,7.188320159912109e-06,1.7821788787841796e-06,2.384185791015625e-06,3.6954879760742188e-06,"[0.028202028945088387, 0.02459709160029888, 0.022732358425855637, 0.022636188194155693, 0.022530846297740936]","[0.0049394965171813965, 0.005985081195831299, 0.005641758441925049, 0.005600154399871826, 0.005569756031036377]","[0.004943625132242839, 0.0059888223807017015, 0.005645330746968587, 0.005603726704915364, 0.005573219060897827]"
stpp,earthquake,DeepSTPP,7,64,8061,,5,-0.1833019107580185,-0.15627649426460266,-0.15627649426460266,0.027025416493415833,0.1833019107580185,0.15627649426460266,0,0.0,1.0,1.0,0.0,9.90062952041626e-05,2.4665892124176025e-05,3.218650817871094e-05,4.707276821136492e-05,"[0.027812359854578972, 0.024488283321261406, 0.022759225219488144, 0.022666648030281067, 0.02255920134484768]","[-0.004810988903045654, -0.00586681067943573, -0.0055643171072006226, -0.005524665117263794, -0.0054939985275268555]","[-0.004762001087268193, -0.005817075322071712, -0.00551852062344551, -0.005479148030281066, -0.00544867143034935]"
stpp,earthquake,DeepSTPP,7,65,8062,,5,-0.505111813545227,-0.5311873555183411,-0.505111813545227,0.0,0.505111813545227,0.505111813545227,31,0.0,0.0,0.0,0.0,4.080533981323242e-05,1.0219216346740722e-05,1.1742115020751953e-05,2.079010009765625e-05,"[0.027890726923942566, 0.024524390697479248, 0.022800564765930176, 0.02270815521478653, 0.02259647287428379]","[0.004541873931884766, 0.0055907368659973145, 0.005314886569976807, 0.005277156829833984, 0.005246937274932861]","[0.004563317696253458, 0.005612404147783915, 0.005335252483685812, 0.00529748797416687, 0.005267079671223958]"
stpp,earthquake,DeepSTPP,7,66,8063,,5,-0.656262218952179,-0.6279449462890625,-0.6279449462890625,0.028317272663116455,0.656262218952179,0.6279449462890625,0,0.0,1.0,1.0,0.0,1.1777877807617187e-05,2.932548522949219e-06,3.874301910400391e-06,5.733966827392578e-06,"[0.02797848917543888, 0.0245607178658247, 0.02283802255988121, 0.02274615317583084, 0.02263125404715538]","[-0.005062222480773926, -0.006094574928283691, -0.005768477916717529, -0.005727112293243408, -0.005693554878234863]","[-0.005056347449620565, -0.006088257829348246, -0.005762990315755208, -0.005721629659334818, -0.0056880474090576175]"
stpp,earthquake,DeepSTPP,7,67,8064,,5,-0.7579155564308167,-0.7866016030311584,-0.7579155564308167,0.0,0.7579155564308167,0.7579155564308167,31,0.0,0.0,0.0,0.0,2.205371856689453e-06,5.513429641723633e-07,1.0132789611816406e-06,1.1682510375978298e-06,"[0.028298866003751755, 0.024667128920555115, 0.02282305248081684, 0.02273019775748253, 0.02260870300233364]","[0.0051615238189697266, 0.006185173988342285, 0.0058179497718811035, 0.005775570869445801, 0.005739986896514893]","[0.005163299043973287, 0.00618611474831899, 0.005819004774093629, 0.00577664077281952, 0.005740987261136372]"
stpp,earthquake,DeepSTPP,7,68,8065,,5,-0.562606930732727,-0.5341607332229614,-0.5341607332229614,0.028446197509765625,0.562606930732727,0.5341607332229614,0,0.09999999999999999,1.0,1.0,0.0,1.5974044799804688e-06,4.0084123611450193e-07,6.556510925292969e-07,4.676977793370909e-07,"[0.027310848236083984, 0.024103661999106407, 0.022402284666895866, 0.022381877526640892, 0.02231469191610813]","[-0.005117475986480713, -0.0061040520668029785, -0.005746006965637207, -0.005774438381195068, -0.005704939365386963]","[-0.005118287603060406, -0.006103487809499106, -0.005745720863342286, -0.005774072806040447, -0.005704628427823386]"
stpp,earthquake,DeepSTPP,7,69,8066,,5,-0.8943002820014954,-0.9220432639122009,-0.8943002820014954,0.0,0.8943002820014954,0.8943002820014954,31,-0.09999999999999999,0.0,0.0,0.0,6.103515625e-06,1.5363097190856933e-06,2.1457672119140625e-06,3.1232833862308155e-06,"[0.027859175577759743, 0.02427181787788868, 0.02242816425859928, 0.022404849529266357, 0.022338343784213066]","[0.0049402713775634766, 0.005967497825622559, 0.005611121654510498, 0.005637407302856445, 0.0055710673332214355]","[0.0049439738194147756, 0.005970494945844015, 0.005614138642946879, 0.005640389521916707, 0.005573984980583192]"
stpp,earthquake,DeepSTPP,7,70,8067,,5,-0.5642674565315247,-0.5371016263961792,-0.5371016263961792,0.02716583013534546,0.5642674565315247,0.5371016263961792,0,0.09999999999999999,1.0,1.0,0.0,2.658367156982422e-05,6.672739982604981e-06,7.927417755126953e-06,1.295804977417027e-05,"[0.027469104155898094, 0.024166489019989967, 0.0224217027425766, 0.022383714094758034, 0.022335562855005264]","[-0.004806935787200928, -0.0058553218841552734, -0.005528628826141357, -0.0055495500564575195, -0.0054901838302612305]","[-0.0047936697800954175, -0.005841405193010966, -0.005516073107719421, -0.005536845326423645, -0.005477836728096008]"
stpp,earthquake,DeepSTPP,7,71,8068,,5,-0.12243148684501648,-0.14315946400165558,-0.12243148684501648,0.0,0.12243148684501648,0.12243148684501648,31,-0.09999999999999999,0.0,0.0,0.0,0.00045993924140930176,0.0001147046685218811,0.0001404285430908203,0.00024082064628601108,"[0.0276002436876297, 0.02421785704791546, 0.022418877109885216, 0.022369734942913055, 0.02233297750353813]","[0.003277033567428589, 0.004218250513076782, 0.004014953970909119, 0.004025578498840332, 0.003988057374954224]","[0.0035108057161172233, 0.0044718908766905475, 0.004254057010014852, 0.004265406727790833, 0.004225816826025645]"
stpp,earthquake,DeepSTPP,7,72,8069,,5,-0.2621331512928009,-0.2335510104894638,-0.2335510104894638,0.028582140803337097,0.2621331512928009,0.2335510104894638,0,0.09999999999999999,1.0,1.0,0.0,2.7954578399658202e-06,7.133930921554565e-07,1.0579824447631836e-06,1.010100046793666e-06,"[0.02770991250872612, 0.024268487468361855, 0.022444527596235275, 0.022385554388165474, 0.022359339520335197]","[-0.005189716815948486, -0.006158202886581421, -0.0057530999183654785, -0.005771934986114502, -0.005712270736694336]","[-0.005190699795881907, -0.006157105912764867, -0.005752155681451162, -0.005770882715781529, -0.005711296697457632]"
stpp,earthquake,DeepSTPP,7,73,8070,,5,-0.6859341859817505,-0.7142563462257385,-0.6859341859817505,0.0,0.6859341859817505,0.6859341859817505,31,-0.09999999999999999,0.0,0.0,0.0,4.684925079345703e-06,1.1667609214782714e-06,1.6093254089355469e-06,2.3722648620605467e-06,"[0.02814016118645668, 0.02443653531372547, 0.022501615807414055, 0.022434692829847336, 0.022415179759263992]","[0.00508648157119751, 0.006115972995758057, 0.005710721015930176, 0.0057266950607299805, 0.005670428276062012]","[0.005089377363522846, 0.0061182429393132525, 0.005713025728861492, 0.005728870630264282, 0.005672643582026164]"
stpp,earthquake,DeepSTPP,7,74,8071,,5,-0.5437049865722656,-0.5302526950836182,-0.5302526950836182,0.013452291488647461,0.5437049865722656,0.5302526950836182,0,-0.6,1.0,1.0,0.0,0.00017902851104736328,4.475414752960205e-05,5.0961971282958984e-05,8.88824462890625e-05,"[0.027660537511110306, 0.02433851920068264, 0.022547582164406776, 0.022465813905000687, 0.022462308406829834]","[-0.0028011202812194824, -0.0029832124710083008, -0.002707540988922119, -0.0026863813400268555, -0.0027184486389160156]","[-0.0027228583892186485, -0.002888693412144978, -0.0026169409354527794, -0.002596178650856018, -0.0026276201009750367]"
stpp,earthquake,DeepSTPP,7,75,8072,,5,-0.3592454493045807,-0.3667233884334564,-0.3592454493045807,0.0,0.3592454493045807,0.3592454493045807,31,0.8999999999999998,0.0,0.0,0.0,0.0003582298755645752,8.955895900726318e-05,9.912252426147461e-05,0.0001801550388336181,"[0.028760207816958427, 0.024669481441378593, 0.022543227300047874, 0.022461649030447006, 0.022456739097833633]","[0.0015293359756469727, 0.0014182031154632568, 0.0012106597423553467, 0.0012204647064208984, 0.001198500394821167]","[0.0016977553566296893, 0.001609361668427785, 0.0013913179437319437, 0.0014013389746348065, 0.0013781651854515077]"
